Country,Air Quality Network,Air Quality Network Name,Air Quality Station EoI Code,Air Quality Station Name,Sampling Point Id,Air Pollutant,Air Pollutant Description,Data Aggregation Process Id,Data Aggregation Process,Year,Air Pollution Level,Unit Of Air Pollution Level,Data Coverage,Verification,Air Quality Station Type,Air Quality Station Area,Longitude,Latitude,Altitude,City,City Code,City Population,Source Of Data Flow,Calculation Time,Link to raw data (only E1a/validated data from AQ e-Reporting),Observation Frequency
"Italy","NET.IT224A","PIEMONTE - SISTEMA REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA","IT1529A","Cuneo - Alpini","SPO.IT1529A_6001_gravi_2010-04-27_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2019","13.402","ug/m3","96.71","1","Background","Urban","7.5382","44.3818","550.0","","","","E1a/validated data AQ e-Reporting","10/01/2024 06:41:30","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=IT&CityName=&Pollutant=6001&Year_from=2019&Year_to=2019&Station=STA.IT1529A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","day"
"Italy","NET.IT224A","PIEMONTE - SISTEMA REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA","IT2119A","Revello - Staffarda","SPO.IT2119A_6001_BETA_2014-02-28_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2019","20.507","ug/m3","93.42","1","Background","Rural","7.4262","44.7197","268.0","","","","E1a/validated data AQ e-Reporting","10/01/2024 06:41:30","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=IT&CityName=&Pollutant=6001&Year_from=2019&Year_to=2019&Station=STA.IT2119A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","day"
"Italy","NET.IT224A","PIEMONTE - SISTEMA REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA","IT1877A","Torino - Rubino","SPO.IT1877A_6001_BETA_2019-01-01_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2019","20.205","ug/m3","93.70","1","Background","Urban","7.6259","45.0419","260.0","Torino                                                                          ","IT004C1                                           ","857910","E1a/validated data AQ e-Reporting","10/01/2024 06:41:30","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=IT&CityName=&Pollutant=6001&Year_from=2019&Year_to=2019&Station=STA.IT1877A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","day"
"Poland","NET_PL_PK_AQ","Podkarpacka Sieć Monitoringu Powietrza","PL0621A","Dębica, ul.Grottgera","SPO_PL0621A_6001_001","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2019","26.400","ug/m3","96.45","1","Background","Urban","21.4163","50.0548","195.0","","","","E1a/validated data AQ e-Reporting","10/01/2024 06:41:30","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=PL&CityName=&Pollutant=6001&Year_from=2019&Year_to=2019&Station=STA_PL0621A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","hour"
"Poland","NET_PL_PD_AQ","Podlaska Sieć Monitoringu Powietrza","PL0150A","Borsukowizna, Szkółka Leśna","SPO_PL0150A_6001_001","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2019","9.192","ug/m3","99.50","1","Background","Rural","23.6422","53.2155","180.0","","","","E1a/validated data AQ e-Reporting","10/01/2024 06:41:30","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=PL&CityName=&Pollutant=6001&Year_from=2019&Year_to=2019&Station=STA_PL0150A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","hour"
"Poland","NET_PL_OP_AQ","Opolska Sieć Monitoringu Powietrza","PL0218A","Kędzierzyn-Koźle, ul. Śmiałego","SPO_PL0218A_6001_001","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2019","20.098","ug/m3","93.26","1","Background","Urban","18.2366","50.3496","181.0","","","","E1a/validated data AQ e-Reporting","10/01/2024 06:41:30","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=PL&CityName=&Pollutant=6001&Year_from=2019&Year_to=2019&Station=STA_PL0218A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","hour"
"Poland","NET_PL_SL_AQ","Śląska Sieć Monitoringu Powietrza","PL0530A","Tarnowskie Góry, ul. Litewska","SPO_PL0530A_6001_001","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2019","22.785","ug/m3","97.81","1","Background","Urban","18.8296","50.4447","319.0","","","","E1a/validated data AQ e-Reporting","10/01/2024 06:41:30","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=PL&CityName=&Pollutant=6001&Year_from=2019&Year_to=2019&Station=STA_PL0530A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","day"
"Poland","NET_PL_OP_AQ","Opolska Sieć Monitoringu Powietrza","PL0517A","Kluczbork, ul. Mickiewicza","SPO_PL0517A_6001_001","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2019","17.281","ug/m3","98.63","1","Background","Urban","18.2076","50.9722","177.0","","","","E1a/validated data AQ e-Reporting","10/01/2024 06:41:30","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=PL&CityName=&Pollutant=6001&Year_from=2019&Year_to=2019&Station=STA_PL0517A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","day"
"Italy","NET.IT223A","REGIONE PUGLIA","IT1665A","LECCE - S. M. Cerrate","SPO.IT1665A_6001_BETA_2015-02-17_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2019","11.070","ug/m3","89.59","1","Background","Rural","18.1161","40.4589","10.0","Lecce                                                                           ","IT037C1                                           ","93865","E1a/validated data AQ e-Reporting","10/01/2024 06:41:30","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=IT&CityName=&Pollutant=6001&Year_from=2019&Year_to=2019&Station=STA.IT1665A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","day"
"Italy","NET.IT224A","PIEMONTE - SISTEMA REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA","IT2282A","Novara - Arpa","SPO.IT2282A_6001_gravi_2019-01-01_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2019","17.044","ug/m3","98.63","1","Background","Urban","8.6204","45.4397","154.0","Novara                                                                          ","IT516C1                                           ","103287","E1a/validated data AQ e-Reporting","10/01/2024 06:41:30","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=IT&CityName=&Pollutant=6001&Year_from=2019&Year_to=2019&Station=STA.IT2282A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","day"
"Italy","NET.IT232A","ARPA MOLISE","IT1798A","CAMPOBASSO3","SPO.IT1798A_6001_BETA_2018-07-20_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2019","10.356","ug/m3","97.81","1","Background","Urban","14.6747","41.5542","650.0","Campobasso                                                                      ","IT020C1                                           ","48337","E1a/validated data AQ e-Reporting","10/01/2024 06:41:30","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=IT&CityName=&Pollutant=6001&Year_from=2019&Year_to=2019&Station=STA.IT1798A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","day"
"Italy","NET.IT224A","PIEMONTE - SISTEMA REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA","IT1830A","Alessandria - Volta","SPO.IT1830A_6001_gravi_2011-01-01_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2019","19.917","ug/m3","99.45","1","Background","Urban","8.6232","44.9203","91.0","Alessandria                                                                     ","IT518C1                                           ","92876","E1a/validated data AQ e-Reporting","10/01/2024 06:41:30","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=IT&CityName=&Pollutant=6001&Year_from=2019&Year_to=2019&Station=STA.IT1830A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","day"
"Italy","NET.IT252A","RETE REGIONALE UMBRIA","IT1180A","CORTONESE","SPO.IT1180A_6001_BETA_2008-01-01_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2019","15.665","ug/m3","86.30","1","Background","Urban","12.3661","43.1031","290.0","Perugia                                                                         ","IT016C1                                           ","164880","E1a/validated data AQ e-Reporting","10/01/2024 06:41:30","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=IT&CityName=&Pollutant=6001&Year_from=2019&Year_to=2019&Station=STA.IT1180A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","day"
"Poland","NET_PL_PK_AQ","Podkarpacka Sieć Monitoringu Powietrza","PL0678A","Rymanów Zdrój, ul. Parkowa","SPO_PL0678A_6001_001","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2019","15.548","ug/m3","97.44","1","Background","Suburban","21.8510","49.5465","367.0","","","","E1a/validated data AQ e-Reporting","10/01/2024 06:41:30","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=PL&CityName=&Pollutant=6001&Year_from=2019&Year_to=2019&Station=STA_PL0678A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","hour"
"Poland","NET_PL_MZ_AQ","Mazowiecka Sieć Monitoringu Powietrza","PL0539A","Otwock, ul. Brzozowa","SPO_PL0539A_6001_001","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2019","22.993","ug/m3","99.35","1","Background","Suburban","21.2373","52.1157","95.0","","","","E1a/validated data AQ e-Reporting","10/01/2024 06:41:30","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=PL&CityName=&Pollutant=6001&Year_from=2019&Year_to=2019&Station=STA_PL0539A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","hour"
"Poland","NET_PL_MZ_AQ","Mazowiecka Sieć Monitoringu Powietrza","PL0753A","Mińsk Mazowiecki-Kazikowskiego","SPO_PL0753A_6001_001","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2019","20.949","ug/m3","98.44","1","Background","Urban","21.5610","52.1788","154.0","","","","E1a/validated data AQ e-Reporting","10/01/2024 06:41:30","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=PL&CityName=&Pollutant=6001&Year_from=2019&Year_to=2019&Station=STA_PL0753A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","hour"
"Poland","NET_PL_SL_AQ","Śląska Sieć Monitoringu Powietrza","PL0243A","Złoty Potok, Leśniczówka","SPO_PL0243A_6001_002","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2019","16.077","ug/m3","97.81","1","Background","Rural","19.4588","50.7109","291.0","","","","E1a/validated data AQ e-Reporting","10/01/2024 06:41:30","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=PL&CityName=&Pollutant=6001&Year_from=2019&Year_to=2019&Station=STA_PL0243A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","day"
"Poland","NET_PL_MZ_AQ","Mazowiecka Sieć Monitoringu Powietrza","PL0144A","Żyrardów, ul. Roosevelta","SPO_PL0144A_6001_001","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2019","17.771","ug/m3","97.35","1","Background","Urban","20.4299","52.0538","119.0","","","","E1a/validated data AQ e-Reporting","10/01/2024 06:41:30","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=PL&CityName=&Pollutant=6001&Year_from=2019&Year_to=2019&Station=STA_PL0144A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","hour"
"Italy","NET.IT249A","RETE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA DELLA CITTA' DI L'AQUILA","IT1856A","AQ - Amiternum","SPO.IT1856A_6001_BETA_2013-01-01_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2019","10.103","ug/m3","86.03","1","Background","Urban","13.3831","42.3642","673.0","L'Aquila                                                                        ","IT526C1                                           ","70019","E1a/validated data AQ e-Reporting","10/01/2024 06:41:30","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=IT&CityName=&Pollutant=6001&Year_from=2019&Year_to=2019&Station=STA.IT1856A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","day"
"Italy","NET.IT255A","RETE REGIONALE DI QUALITÀ DELL'ARIA DELLA REGIONE EMILIA-ROMAGNA","IT1975A","PARCO MONTECUCCO","SPO.IT1975A_6001_BETA_2009-09-15_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2019","20.833","ug/m3","96.99","1","Background","Urban","9.6692","45.0383","61.0","Piacenza                                                                        ","IT033C1                                           ","104260","E1a/validated data AQ e-Reporting","10/01/2024 06:41:30","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=IT&CityName=&Pollutant=6001&Year_from=2019&Year_to=2019&Station=STA.IT1975A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","day"
"Italy","NET.IT255A","RETE REGIONALE DI QUALITÀ DELL'ARIA DELLA REGIONE EMILIA-ROMAGNA","IT1204A","CAORLE","SPO.IT1204A_6001_BETA_2013-12-19_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2019","18.921","ug/m3","93.70","1","Background","Urban","12.2256","44.4200","4.0","Ravenna                                                                         ","IT506C1                                           ","158247","E1a/validated data AQ e-Reporting","10/01/2024 06:41:30","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=IT&CityName=&Pollutant=6001&Year_from=2019&Year_to=2019&Station=STA.IT1204A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","day"
"Italy","NET.IT252A","RETE REGIONALE UMBRIA","IT1365A","BORGO RIVO","SPO.IT1365A_6001_BETA_2013-01-01_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2019","17.359","ug/m3","95.07","1","Background","Urban","12.6236","42.5819","156.0","Terni                                                                           ","IT515C1                                           ","110003","E1a/validated data AQ e-Reporting","10/01/2024 06:41:30","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=IT&CityName=&Pollutant=6001&Year_from=2019&Year_to=2019&Station=STA.IT1365A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","day"
"Italy","NET.IT253A","ARPACAL","IT1938A","Città dei ragazzi","SPO.IT1938A_6001_BETA_2009-03-01_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2019","12.498","ug/m3","93.70","1","Background","Urban","16.2452","39.3134","230.0","Cosenza                                                                         ","IT048C1                                           ","65623","E1a/validated data AQ e-Reporting","10/01/2024 06:41:30","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=IT&CityName=&Pollutant=6001&Year_from=2019&Year_to=2019&Station=STA.IT1938A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","day"
"Germany","NET.DE_BY","Susanne Schmid","DEBY124","Burgbernheim/Grüne Au","SPO.DE_DEBY124_PM2_dataGroup1","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2019","8.869","ug/m3","97.42","1","Background","Rural","10.3250","49.4441","362.0","","","","E1a/validated data AQ e-Reporting","10/01/2024 06:41:30","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=DE&CityName=&Pollutant=6001&Year_from=2019&Year_to=2019&Station=STA.DE_DEBY124&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","hour"
"Germany","NET.DE_BY","Susanne Schmid","DEBY109","Andechs/Rothenfeld","SPO.DE_DEBY109_PM2_dataGroup1","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2019","7.802","ug/m3","99.94","1","Background","Rural","11.2202","47.9688","700.0","","","","E1a/validated data AQ e-Reporting","10/01/2024 06:41:30","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=DE&CityName=&Pollutant=6001&Year_from=2019&Year_to=2019&Station=STA.DE_DEBY109&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","hour"
"Germany","NET.DE_NW","Dr. Steffen Freitag","DENW068","Soest-Ost","SPO.DE_DENW068_PM2_dataGroup1","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2019","8.932","ug/m3","96.23","1","Background","Rural","8.1480","51.5707","108.0","","","","E1a/validated data AQ e-Reporting","10/01/2024 06:41:30","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=DE&CityName=&Pollutant=6001&Year_from=2019&Year_to=2019&Station=STA.DE_DENW068&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","hour"
"Germany","NET.DE_NW","Dr. Steffen Freitag","DENW179","Schwerte","SPO.DE_DENW179_PM2_dataGroup1","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2019","10.844","ug/m3","99.06","1","Background","Urban","7.5823","51.4488","118.0","","","","E1a/validated data AQ e-Reporting","10/01/2024 06:41:30","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=DE&CityName=&Pollutant=6001&Year_from=2019&Year_to=2019&Station=STA.DE_DENW179&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","hour"
"Germany","NET.DE_UB","Bryan Hellack","DEUB005","Waldhof","SPO.DE_DEUB005_PM2_dataGroup2","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2019","9.080","ug/m3","100.00","1","Background","Rural","10.7567","52.8008","74.0","","","","E1a/validated data AQ e-Reporting","10/01/2024 06:41:30","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=DE&CityName=&Pollutant=6001&Year_from=2019&Year_to=2019&Station=STA.DE_DEUB005&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","day"
"Hungary","NET-HU004A","""Hungarian Air Quality Network""","HU0037A","""Ajka""","SPO-HU0037A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2019","11.451","ug/m3","94.52","1","Background","Suburban","17.5567","47.1053","248.0","","","","E1a/validated data AQ e-Reporting","10/01/2024 06:41:30","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=HU&CityName=&Pollutant=6001&Year_from=2019&Year_to=2019&Station=STA-HU0037A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","day"
"Poland","NET_PL_PK_AQ","Podkarpacka Sieć Monitoringu Powietrza","PL0554A","Jarosław, ul. Pruchnicka","SPO_PL0554A_6001_001","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2019","22.779","ug/m3","99.51","1","Background","Urban","22.6748","50.0121","216.0","","","","E1a/validated data AQ e-Reporting","10/01/2024 06:41:30","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=PL&CityName=&Pollutant=6001&Year_from=2019&Year_to=2019&Station=STA_PL0554A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","hour"
"Poland","NET_PL_PK_AQ","Podkarpacka Sieć Monitoringu Powietrza","PL0276A","Nisko, ul. Szklarniowa","SPO_PL0276A_6001_001","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2019","20.342","ug/m3","99.45","1","Background","Urban","22.1125","50.5299","156.0","","","","E1a/validated data AQ e-Reporting","10/01/2024 06:41:30","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=PL&CityName=&Pollutant=6001&Year_from=2019&Year_to=2019&Station=STA_PL0276A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","day"
"Poland","NET_PL_PK_AQ","Podkarpacka Sieć Monitoringu Powietrza","PL0518A","Jaslo, ul. Sikorskiego","SPO_PL0518A_6001_002","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2019","19.200","ug/m3","98.63","1","Background","Urban","21.4546","49.7449","223.0","","","","E1a/validated data AQ e-Reporting","10/01/2024 06:41:30","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=PL&CityName=&Pollutant=6001&Year_from=2019&Year_to=2019&Station=STA_PL0518A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","day"
